course_credit_hour,course_date_end,course_date_start,course_dept,course_description,course_explorer_link,course_gened,course_hour_end,course_hour_start,course_location,course_name,course_num,course_room_num,course_semester,course_term,course_year,crn,prof_fname,prof_lname,section_info,section_num
4,2020-07-10Z,2020-06-15Z,PERS,"General review of the essentials of grammar, selected reading of materials emphasizing Iranian life and culture, compositions, and practice in speech. 4 undergraduate hours. 4 graduate hours. Prerequisite: PERS 202.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/PERS/403/34837.xml,,10:50 AM,09:00 AM,,Intermediate Persian I,403,,summer,S2A,2020,34837,G,Le,4 undergraduate hours. 4 graduate hours. Prerequisite: PERS 202.,A1 
4,2020-07-10Z,2020-06-15Z,PERS,"General review of the essentials of grammar, selected reading of materials emphasizing Iranian life and culture, compositions, and practice in speech. 4 undergraduate hours. 4 graduate hours. Prerequisite: PERS 202.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/PERS/403/34837.xml,,10:50 AM,09:00 AM,,Intermediate Persian I,403,,summer,S2A,2020,34837,E,Saadah,4 undergraduate hours. 4 graduate hours. Prerequisite: PERS 202.,A1 
4,2020-07-10Z,2020-06-15Z,PERS,"General review of the essentials of grammar, selected reading of materials emphasizing Iranian life and culture, compositions, and practice in speech. 4 undergraduate hours. 4 graduate hours. Prerequisite: PERS 202.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/PERS/403/34837.xml,,10:50 AM,09:00 AM,,Intermediate Persian I,403,,summer,S2A,2020,34837,T,Sanei,4 undergraduate hours. 4 graduate hours. Prerequisite: PERS 202.,A1 
4,2020-07-10Z,2020-06-15Z,PERS,"General review of the essentials of grammar, selected reading of materials emphasizing Iranian life and culture, compositions, and practice in speech. 4 undergraduate hours. 4 graduate hours. Prerequisite: PERS 202.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/PERS/403/34837.xml,,10:50 AM,09:00 AM,,Intermediate Persian I,403,,summer,S2A,2020,34837,G,Le,4 undergraduate hours. 4 graduate hours. Prerequisite: PERS 202.,A1 
4,2020-07-10Z,2020-06-15Z,PERS,"General review of the essentials of grammar, selected reading of materials emphasizing Iranian life and culture, compositions, and practice in speech. 4 undergraduate hours. 4 graduate hours. Prerequisite: PERS 202.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/PERS/403/34837.xml,,10:50 AM,09:00 AM,,Intermediate Persian I,403,,summer,S2A,2020,34837,E,Saadah,4 undergraduate hours. 4 graduate hours. Prerequisite: PERS 202.,A1 
4,2020-07-10Z,2020-06-15Z,PERS,"General review of the essentials of grammar, selected reading of materials emphasizing Iranian life and culture, compositions, and practice in speech. 4 undergraduate hours. 4 graduate hours. Prerequisite: PERS 202.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/PERS/403/34837.xml,,10:50 AM,09:00 AM,,Intermediate Persian I,403,,summer,S2A,2020,34837,T,Sanei,4 undergraduate hours. 4 graduate hours. Prerequisite: PERS 202.,A1 
4,2020-08-06Z,2020-06-15Z,PHYS,"Newton's Laws, work and energy, static properties and fluids, oscillations, transverse waves, systems of particles, and rotations. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/PHYS/211/30254.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1PS"">Nat Sci &amp; Tech - Phys Sciences</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""QR""><description>Quantitative Reasoning</description><ns2:genEdAttributes><genEdAttribute code=""1QR2"">Quantitative Reasoning II</genEdAttribute></ns2:genEdAttributes></category>",02:50 PM,02:00 PM,,University Physics: Mechanics,211,,summer,S2,2020,30254,C,Shoaf,Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.,A  
3,2020-08-06Z,2020-05-18Z,NS,"Open to all students on campus, not just ROTC students.Throughout the course we will discuss modern tactical principles, current military developments, and other aspects of warfare along with their interactions with and influences on maneuver warfare doctrine. There is a specific focus on the United States Marine Corps as the premier maneuver warfighting organization. Additionally, study will include historical influences on tactical, operational, and strategic levels of maneuver warfare practices in the current and future operating environments. This course is well suited for anyone interested in learning more about what makes the Marine Corps so effective as a warfighting organization as well as students seeking to develop their leadership skills. Prerequisite: Advanced undergraduate standing or consent of instructor.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/NS/323/40682.xml,,,ARRANGED,,Maneuver Warfare Fundamentals,323,,summer,1,2020,40682,F,Salas,Prerequisite: Advanced undergraduate standing or consent of instructor.,FS2
3,2020-08-06Z,2020-05-18Z,NS,"Open to all students on campus, not just ROTC students. The course provides the student with a basic overview of Marine Corps history combined with its mission within the Department of Defense. To that end, three general topics are discussed: (1) Leadership and Ethics, (2) Seapower and Naval History, and (3) Technical Foundations of Naval Warfare. This course is well suited for anyone interested in learning more about what makes the Marine Corps so effective as a warfighting organization as well as students seeking to develop their leadership skills.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/NS/321/40681.xml,,,ARRANGED,,Evolution of Warfare,321,,summer,1,2020,40681,F,Salas,,FS1
2,2020-08-06Z,2020-07-13Z,PHYS,"First and second laws of thermodynamics including kinetic theory of gases, heat capacity, heat engines, introduction to entropy and statistical mechanics, and introduction to application of free energy and Boltzmann factor. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/PHYS/213/30275.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1PS"">Nat Sci &amp; Tech - Phys Sciences</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""QR""><description>Quantitative Reasoning</description><ns2:genEdAttributes><genEdAttribute code=""1QR2"">Quantitative Reasoning II</genEdAttribute></ns2:genEdAttributes></category>",01:15 PM,12:00 PM,,Univ Physics: Thermal Physics,213,,summer,S2B,2020,30275,S,Hassani,Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,A  
4,2020-08-06Z,2020-06-15Z,FSHN,"Introduction to the management of commercial and noncommerical foodservice systems through the operation of Bevier Cafe. Students experience managing the procurement, production and service of food, as well as the sanitation and maintenance of equipment and facilities. Prerequisite: FSHN 232 and credit or concurrent registration in FSHN 349 and FSHN 345.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/FSHN/340/31264.xml,,11:50 AM,10:00 AM,,Food Production and Service,340,,summer,S2,2020,31264,J,Brotherton,Prerequisite: FSHN 232 and credit or concurrent registration in FSHN 349 and FSHN 345.,AL1
3,2020-08-06Z,2020-06-15Z,CLCV,"Survey of American minority cultures and the reception of Greco-Roman culture in literature, film, and politics, with brief units of historical concentration on ancient slavery and proto-racism, Harvard's Indian College, early African-American poets, novelists, educators, and classicists, the Greco-Roman heritage of the Ku Klu Klan, and Civil Rights Movement leaders like Martin Luther King, Jr., Huey P. Newton, and Eldridge Cleaver. Other highlights include Derek Walcott's Caribbean/Homeric Omeros, Erin Gruwell's mixed-race Freedom Writers, and Spike Lee's Chi-Raq.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/CLCV/224/40510.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1US"">Cultural Studies - US Minority</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1LA"">Humanities – Lit &amp; Arts</genEdAttribute></ns2:genEdAttributes></category>",02:20 PM,01:00 PM,,American Race and Ethnicity in the Classical Tradition,224,,summer,S2,2020,40510,K,Merkley,,B  
1,2020-08-06Z,2020-05-18Z,CHLH,"Lecture course in topics of current interest; specific subject matter announced in the Class Schedule. 1 to 4 undergraduate hours. 1 to 4 graduate hours. Approved for Letter and S/U grading. May be repeated in same or separate semesters, if topics vary.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/CHLH/494/40898.xml,,,ARRANGED,,Special Topics,494,,summer,1,2020,40898,B,Adamson,"1 to 4 undergraduate hours. 1 to 4 graduate hours. Approved for Letter and S/U grading. May be repeated in same or separate semesters, if topics vary.",IE2
1,2020-08-06Z,2020-05-18Z,CHLH,"Lecture course in topics of current interest; specific subject matter announced in the Class Schedule. 1 to 4 undergraduate hours. 1 to 4 graduate hours. Approved for Letter and S/U grading. May be repeated in same or separate semesters, if topics vary.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/CHLH/494/40897.xml,,,ARRANGED,,Special Topics,494,,summer,1,2020,40897,B,Adamson,"1 to 4 undergraduate hours. 1 to 4 graduate hours. Approved for Letter and S/U grading. May be repeated in same or separate semesters, if topics vary.",IE1
1,2020-08-06Z,2020-06-15Z,CHLH,"Provides MPH students with planned, supervised and evaluated field experience in a public health practice setting where students will synthesize knowledge and skills acquired through the course of MPH study. Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/CHLH/587/37356.xml,,,ARRANGED,,MPH Applied Practice Experience,587,,summer,S2,2020,37356,B,Adamson,Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.,B  
1,2020-08-06Z,2020-06-15Z,CHLH,"Provides MPH students with planned, supervised and evaluated field experience in a public health practice setting where students will synthesize knowledge and skills acquired through the course of MPH study. Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/CHLH/587/37356.xml,,,ARRANGED,,MPH Applied Practice Experience,587,,summer,S2,2020,37356,N,DelMastro-Jeffery,Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.,B  
1,2020-08-06Z,2020-06-15Z,CHLH,"Provides MPH students with planned, supervised and evaluated field experience in a public health practice setting where students will synthesize knowledge and skills acquired through the course of MPH study. Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/CHLH/587/37356.xml,,,ARRANGED,,MPH Applied Practice Experience,587,,summer,S2,2020,37356,J,Kaplan,Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.,B  
1,2020-06-12Z,2020-05-18Z,CHLH,"Provides MPH students with planned, supervised and evaluated field experience in a public health practice setting where students will synthesize knowledge and skills acquired through the course of MPH study. Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/CHLH/587/37355.xml,,,ARRANGED,,MPH Applied Practice Experience,587,,summer,S1,2020,37355,B,Adamson,Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.,A  
1,2020-06-12Z,2020-05-18Z,CHLH,"Provides MPH students with planned, supervised and evaluated field experience in a public health practice setting where students will synthesize knowledge and skills acquired through the course of MPH study. Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/CHLH/587/37355.xml,,,ARRANGED,,MPH Applied Practice Experience,587,,summer,S1,2020,37355,N,DelMastro-Jeffery,Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.,A  
1,2020-06-12Z,2020-05-18Z,CHLH,"Provides MPH students with planned, supervised and evaluated field experience in a public health practice setting where students will synthesize knowledge and skills acquired through the course of MPH study. Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/CHLH/587/37355.xml,,,ARRANGED,,MPH Applied Practice Experience,587,,summer,S1,2020,37355,J,Kaplan,Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.,A  
3,2020-08-06Z,2020-06-15Z,CLCV,"Survey of American minority cultures and the reception of Greco-Roman culture in literature, film, and politics, with brief units of historical concentration on ancient slavery and proto-racism, Harvard's Indian College, early African-American poets, novelists, educators, and classicists, the Greco-Roman heritage of the Ku Klu Klan, and Civil Rights Movement leaders like Martin Luther King, Jr., Huey P. Newton, and Eldridge Cleaver. Other highlights include Derek Walcott's Caribbean/Homeric Omeros, Erin Gruwell's mixed-race Freedom Writers, and Spike Lee's Chi-Raq.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/CLCV/224/40509.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1US"">Cultural Studies - US Minority</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1LA"">Humanities – Lit &amp; Arts</genEdAttribute></ns2:genEdAttributes></category>",12:20 PM,11:00 AM,,American Race and Ethnicity in the Classical Tradition,224,,summer,S2,2020,40509,A,Weed,,A  
1,2020-08-06Z,2020-05-18Z,ENG,"Internship or equivalent experience as it relates to the student's field of study. Student will complete a comprehensive written report, develop a website, and/or give an oral presentation that relates to his/her internship experience. 1 to 8 graduate hours. No professional credit. May be repeated in separate terms to a maximum of 8 hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/ENG/572/40617.xml,,,ARRANGED,,Professional Practicum,572,,summer,1,2020,40617,D,Andruczyk,1 to 8 graduate hours. No professional credit. May be repeated in separate terms to a maximum of 8 hours.,PE 
3,2020-08-06Z,2020-06-15Z,CS,"Computing as an essential tool of academic and professional activities. Functions and interrelationships of computer system components: hardware, systems and applications software, and networks. Widely used application packages such as spreadsheets and databases. Concepts and practice of programming for the solution of simple problems in different application areas. Intended for non-science and non-engineering majors. Prerequisite: MATH 112.",https://courses.illinois.edu/cisapp/explorer/schedule/2020/summer/CS/105/40585.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""QR""><description>Quantitative Reasoning</description><ns2:genEdAttributes><genEdAttribute code=""1QR1"">Quantitative Reasoning I</genEdAttribute></ns2:genEdAttributes></category>",12:20 PM,11:00 AM,,Intro Computing: Non-Tech,105,,summer,S2,2020,40585,M,Fowler,Prerequisite: MATH 112.,LS1
